p_complete,age_sex,date,year,geometry,area,length,width
NA,female,20230127,2023,"list(list(c(1837550.05444935, 1837550.16026837, 1837550.38818625, 1837550.54284481, 1837550.81146231, 1837551.05976956, 1837551.20579982, 1837551.22666128, 1837551.10149249, 1837550.99718517, 1837550.80943199, 1837550.60081735, 1837550.47564856, 1837550.49651002, 1837550.42074594, 1837550.3719064, 1837550.19282806, 1837550.16272659, 1837550.11956874, 1837550.03002958, 1837550.05444935, 569677.02521208, 569677.033352004, 569676.960092685, 569676.903113215, 569676.650775562, 569676.238429392, 569675.904648272, 
569675.529144512, 569675.091056797, 569674.945027558, 569674.778136995, 569674.736414359, 569674.882443596, 569675.174502076, 569675.454206689, 569675.820503282, 569676.178659952, 569676.593071833, 569676.740314729, 569676.886833366, 569677.02521208)))",1.5741793204524541,2.403259505865194,0.8990771316682422
NA,male,20230127,2023,"list(list(c(1837536.6862206, 1837537.098791, 1837537.43775345, 1837537.52466689, 1837537.61158034, 1837537.77671589, 1837537.86362933, 1837538.00269085, 1837537.86362933, 1837537.63765437, 1837537.42650642, 1837537.30087033, 1837537.0408655, 1837536.748805, 1837536.20640692, 1837535.95606935, 1837535.49711713, 1837535.30936396, 1837535.24677956, 1837535.2259181, 1837535.26764103, 1837535.30936396, 1837535.49711714, 1837535.85176203, 1837536.12296107, 1837536.3941601, 1837536.60277475, 1837536.6862206, 
569677.031159551, 569677.070601178, 569677.096675212, 569677.053218489, 569677.001070421, 569676.957613698, 569676.853317562, 569676.583885877, 569676.514355119, 569676.592577221, 569676.313235185, 569676.221102047, 569676.092400153, 569675.904648274, 569675.800341674, 569675.696035072, 569675.570867154, 569675.591728476, 569675.654312432, 569675.779480353, 569675.925509594, 569676.008954873, 569676.196706752, 569676.467903911, 569676.634794473, 569676.82254635, 569676.989436911, 569677.031159551
)))",2.122442199677372,2.9691972966205937,1.0200660850599816
NA,female,20230127,2023,"list(list(c(1837462.71146791, 1837462.79491377, 1837462.85749816, 1837462.94094402, 1837462.98266695, 1837462.87835963, 1837462.64888352, 1837462.39854594, 1837462.31510009, 1837462.1899313, 1837462.10648544, 1837461.98131666, 1837461.91873226, 1837461.93959373, 1837462.08562398, 1837462.23165423, 1837462.35682302, 1837462.50285327, 1837462.58629912, 1837462.71146791, 569677.031159549, 569676.968575594, 569676.780823711, 569676.67651711, 569676.154984112, 569675.862925633, 569675.424837915, 569674.673830397, 
569674.590385119, 569674.590385117, 569674.694691718, 569675.049334155, 569675.403976594, 569675.675173756, 569676.113261472, 569676.321874673, 569676.593071832, 569676.739101072, 569676.98943691, 569677.031159549)))",1.4883760750733903,2.4725082092384496,0.8577836244617641
NA,female,20230127,2023,"list(list(c(1837467.02769895, 1837467.22508128, 1837467.51177143, 1837467.67202394, 1837467.82092349, 1837468.03114133, 1837468.38578622, 1837468.71956965, 1837468.74043112, 1837468.69870819, 1837468.51095501, 1837468.09372572, 1837467.92683401, 1837467.67649643, 1837467.44702033, 1837466.86289932, 1837466.50825443, 1837466.23705539, 1837466.12849145, 1837466.19533246, 1837466.54997736, 1837466.82117639, 1837467.02769895, 569674.986331781, 569675.024817714, 569675.031984968, 569675.003303371, 569674.990895075, 
569674.903304916, 569674.652969078, 569674.360910599, 569674.23574268, 569674.194020039, 569674.152297399, 569674.173158718, 569674.235742679, 569674.235742679, 569674.173158718, 569674.214881358, 569674.214881358, 569674.23574268, 569674.315259593, 569674.465217199, 569674.798998315, 569674.945027557, 569674.986331781)))",1.6115595073202418,2.739878814062205,0.8843551792779523
NA,female,20230127,2023,"list(list(c(1837561.90773104, 1837562.01203836, 1837562.2832374, 1837562.5752979, 1837563.28199344, 1837563.7624499, 1837563.85192839, 1837563.9637765, 1837563.89666763, 1837563.78481953, 1837563.49320233, 1837563.24286476, 1837563.05511158, 1837562.90908133, 1837562.78391255, 1837562.51271351, 1837562.24151447, 1837562.01203836, 1837561.80342372, 1837561.80342372, 1837561.84514665, 1837561.90773104, 569677.13546615, 569677.13546615, 569677.03115955, 569676.968575591, 569676.652184612, 569676.111750871, 
569675.895511196, 569675.753836926, 569675.67181498, 569675.67927152, 569675.800341674, 569675.821202993, 569675.904648273, 569675.925509595, 569676.008954873, 569676.092400153, 569676.238429391, 569676.509626551, 569676.864268992, 569677.010298231, 569677.09374351, 569677.13546615)))",1.488135102611754,2.501929327514368,0.8478341881977514
NA,female,20230127,2023,"list(list(c(1837459.85344729, 1837460.29153804, 1837460.52101415, 1837460.6670444, 1837460.6670444, 1837460.58359854, 1837460.27067658, 1837459.06071164, 1837458.93554286, 1837458.72692821, 1837458.68520529, 1837458.68520529, 1837458.72692821, 1837458.93554286, 1837459.33191068, 1837459.60310972, 1837459.85344729, 569677.21891143, 569677.21891143, 569677.17718879, 569677.09374351, 569676.98943691, 569676.864268989, 569676.739101069, 569675.612589791, 569675.550005835, 569675.570867154, 569675.633451112, 
569675.821202995, 569676.050677515, 569676.551349193, 569676.968575589, 569677.13546615, 569677.21891143)))",1.5358126280612237,2.551115979799885,0.8933281471421459
NA,female,20230127,2023,"list(list(c(1837567.37343471, 1837567.4360191, 1837567.47774203, 1837567.54032642, 1837567.58204935, 1837567.58204935, 1837567.45688057, 1837567.28998885, 1837566.97706689, 1837566.62242199, 1837566.49725321, 1837566.2677771, 1837566.05916245, 1837565.68365609, 1837565.61167196, 1837565.70451756, 1837565.87140927, 1837565.99657806, 1837566.12174685, 1837566.33036149, 1837566.58069906, 1837566.81017517, 1837567.06051274, 1837567.16482007, 1837567.22740446, 1837567.37343471, 569677.30235671, 569677.30235671, 
569677.26063407, 569677.13546615, 569676.968575591, 569676.572210511, 569676.321874673, 569676.175845433, 569675.800341675, 569675.612589794, 569675.612589794, 569675.550005835, 569675.550005833, 569675.737757713, 569675.850771952, 569675.904648274, 569675.946370914, 569676.071538834, 569676.134122794, 569676.363597312, 569676.530487871, 569676.780823711, 569676.968575592, 569677.07288219, 569677.198050111, 569677.30235671)))",1.5347294248346528,2.5354770415927175,0.823635501874445
NA,female,20230127,2023,"list(list(c(1837511.13092674, 1837511.46471017, 1837511.67332481, 1837511.88786011, 1837512.18334433, 1837512.1002394, 1837511.75677067, 1837511.54815603, 1837511.32459332, 1837510.98489649, 1837510.67197452, 1837510.10871498, 1837510.00440766, 1837509.9209618, 1837509.96268473, 1837510.23388377, 1837510.40077548, 1837510.71369745, 1837511.13092674, 569677.364940668, 569677.34407935, 569677.26063407, 569677.146575943, 569676.823390076, 569676.74951902, 569676.82254635, 569676.676517112, 569676.638712437, 
569676.509626551, 569676.426181272, 569676.405319952, 569676.426181272, 569676.488765231, 569676.676517113, 569676.885130311, 569677.072882191, 569677.239772749, 569677.364940668)))",1.2818502869256134,2.280737750513642,0.781695521436426
NA,female,20230127,2023,"list(list(c(1837525.02466202, 1837525.31672252, 1837525.62964448, 1837525.85912059, 1837525.98428938, 1837526.17204256, 1837526.19290402, 1837526.15118109, 1837526.16861016, 1837526.18351162, 1837526.0322424, 1837525.92170499, 1837525.85912059, 1837525.7965362, 1837525.62964448, 1837525.12896934, 1837524.92035469, 1837524.92035469, 1837525.02466202, 569677.552692549, 569677.552692551, 569677.42752463, 569677.21891143, 569677.031159551, 569676.57221051, 569676.405319952, 569675.967232235, 569675.832295597, 
569675.668379625, 569675.656669265, 569675.758619035, 569675.821202993, 569675.967232232, 569676.154984112, 569677.072882191, 569677.34407935, 569677.49010859, 569677.552692549)))",1.203851515379527,2.322210311448972,0.7763925103024656
NA,female,20230127,2023,"list(list(c(1837448.08758138, 1837448.17102724, 1837448.31705749, 1837448.31705749, 1837448.1918887, 1837447.94155113, 1837447.73293649, 1837447.2531228, 1837446.99192394, 1837446.9059169, 1837446.91933937, 1837447.16967695, 1837447.39915305, 1837447.6077677, 1837447.83724381, 1837447.96241259, 1837448.08758138, 569677.573553868, 569677.510969911, 569676.90599163, 569676.593071832, 569676.134122792, 569675.654312434, 569675.424837916, 569675.070195477, 569674.942394295, 569675.164579162, 569675.445699234, 
569675.925509594, 569676.634794472, 569677.052020871, 569677.427524631, 569677.552692551, 569677.573553868)))",1.9030761392166389,2.819127365629615,0.9411340685466026
NA,female,20230127,2023,"list(list(c(1837506.41623579, 1837506.54140458, 1837506.62485043, 1837506.54140458, 1837506.16589821, 1837505.81125332, 1837505.72780746, 1837505.3523011, 1837504.97679475, 1837504.51784253, 1837504.34988165, 1837504.28836642, 1837504.28836642, 1837504.33008935, 1837504.4761196, 1837504.66387278, 1837505.01851767, 1837505.20627085, 1837505.37316257, 1837505.83211479, 1837506.41623579, 569677.782167071, 569677.782167068, 569677.698721788, 569677.490108589, 569677.177188789, 569676.98943691, 569676.98943691, 
569676.843407673, 569676.759962394, 569676.822546352, 569676.887408248, 569676.968575591, 569677.07288219, 569677.13546615, 569677.15632747, 569677.239772751, 569677.46924727, 569677.490108589, 569677.573553868, 569677.615276508, 569677.782167071)))",1.2349077214890134,2.443743657719809,0.7250033035502789
NA,female,20230127,2023,"list(list(c(1837502.49428049, 1837502.55686488, 1837502.64031074, 1837502.86978684, 1837503.03667856, 1837503.14098588, 1837503.28701613, 1837503.32873906, 1837503.5373537, 1837503.61255545, 1837503.54672275, 1837503.38214101, 1837503.13856003, 1837502.70289513, 1837502.3691117, 1837502.24394291, 1837502.24394291, 1837502.32738877, 1837502.34825023, 1837502.49428049, 569677.990780269, 569677.96991895, 569677.865612349, 569677.427524628, 569677.03115955, 569676.634794472, 569676.363597312, 569676.134122792, 
569675.883786954, 569675.801168756, 569675.74191933, 569675.722169521, 569675.774835678, 569676.008954872, 569676.447042592, 569676.864268992, 569677.09374351, 569677.510969909, 569677.84475103, 569677.990780269)))",1.4602311097488578,2.6172168455603355,0.8159481808979148
NA,female,20230127,2023,"list(list(c(1837554.95468378, 1837555.04430926, 1837555.46749901, 1837555.79532198, 1837556.42116591, 1837556.54633469, 1837556.7758108, 1837556.91640554, 1837556.95047884, 1837556.90826562, 1837556.58805763, 1837556.1916898, 1837556.00393662, 1837555.81618344, 1837555.37809269, 1837554.98172487, 1837554.87741755, 1837554.77311022, 1837554.77311022, 1837554.95468378, 569678.034562694, 569678.053364228, 569677.692685873, 569677.44838595, 569677.114604831, 569677.072882187, 569677.11460483, 569677.131031096, 
569676.975221072, 569676.813574048, 569676.572210511, 569676.426181272, 569676.426181272, 569676.488765231, 569676.697378432, 569677.031159553, 569677.218911431, 569677.677860467, 569677.907334989, 569678.034562694)))",1.7380049974020433,2.5837511747377757,0.9472328133079372
NA,female,20230127,2023,"list(list(c(1837582.35196614, 1837582.79005689, 1837583.3115935, 1837583.49934668, 1837583.49934668, 1837583.39503936, 1837583.08211739, 1837582.81091835, 1837582.53971932, 1837582.39368906, 1837582.26852028, 1837582.10162856, 1837581.91387538, 1837581.83042952, 1837581.70526074, 1837581.63741658, 1837581.53571401, 1837581.37147731, 1837581.24630852, 1837581.24630852, 1837581.30889292, 1837581.45492317, 1837581.68439927, 1837582.35196614, 569678.136809506, 569678.095086866, 569677.865612348, 569677.698721788, 
569677.53183123, 569677.46924727, 569677.448385949, 569677.34407935, 569677.30235671, 569677.239772751, 569677.239772751, 569677.177188789, 569677.15632747, 569677.072882191, 569677.03115955, 569676.983879467, 569676.67877178, 569676.718239751, 569676.94771427, 569677.15632747, 569677.40666331, 569677.698721788, 569677.886473668, 569678.136809506)))",1.6469722607255706,2.512262345766077,0.8748104535264046
NA,female,20230127,2023,"list(list(c(1837517.47281191, 1837517.5979807, 1837517.68142655, 1837517.80659534, 1837517.82745681, 1837517.8274568, 1837517.86105068, 1837517.70228802, 1837517.49367337, 1837517.42145784, 1837517.2351897, 1837517.08617517, 1837517.09730555, 1837517.11816701, 1837517.28505873, 1837517.34764312, 1837517.47281191, 569678.261977426, 569678.241116105, 569678.136809508, 569677.636137829, 569677.323218028, 569676.926852949, 569676.651875456, 569676.426181272, 569676.196706754, 569675.817394145, 569675.847197049, 
569676.055817376, 569676.301013354, 569677.15632747, 569677.990780267, 569678.157670827, 569678.261977426)))",1.3316177493987322,2.440484693288498,0.7742754982096554
NA,female,20230127,2023,"list(list(c(1837493.99116093, 1837494.20320964, 1837494.27954718, 1837494.33892082, 1837494.21227912, 1837494.12883327, 1837493.94108009, 1837493.85763423, 1837493.66988105, 1837493.54471227, 1837493.41954348, 1837493.25265176, 1837493.12748298, 1837493.10662151, 1837493.06489858, 1837493.04403712, 1837493.14834444, 1837493.19006737, 1837493.27351323, 1837493.31523616, 1837493.37782055, 1837493.48212787, 1837493.99116093, 569678.27502984, 569678.470114656, 569678.410741017, 569678.249583995, 569678.032502906, 
569677.761305749, 569677.364940669, 569677.03115955, 569676.55134919, 569676.384458631, 569676.134122793, 569676.050677513, 569676.217568073, 569676.467903911, 569676.572210511, 569676.968575591, 569677.156327467, 569677.406663309, 569677.594415189, 569677.803028389, 569677.928196308, 569678.032502906, 569678.27502984)))",1.4681884200052366,2.6346900456463618,0.8223223084664378
NA,female,20230127,2023,"list(list(c(1837466.61256175, 1837466.84203786, 1837466.94634518, 1837466.94634518, 1837466.88376079, 1837466.67514614, 1837466.36222418, 1837466.21619393, 1837466.1118866, 1837465.98671782, 1837465.65293439, 1837465.59034999, 1837465.48604267, 1837465.36087389, 1837465.08967485, 1837464.92278313, 1837464.52641531, 1837464.40124652, 1837464.40124653, 1837464.46383092, 1837464.6515841, 1837465.5277656, 1837465.65293439, 1837466.02844075, 1837466.25791686, 1837466.50825443, 1837466.61256175, 569678.282838747, 
569678.282838745, 569678.199393467, 569678.095086868, 569677.969918948, 569677.761305747, 569677.594415189, 569677.552692553, 569677.46924727, 569677.448385949, 569677.44838595, 569677.406663309, 569677.40666331, 569677.448385947, 569677.46924727, 569677.531831227, 569677.865612348, 569677.92819631, 569678.011641588, 569678.095086868, 569678.178532146, 569678.136809508, 569678.178532146, 569678.178532148, 569678.241116108, 569678.241116107, 569678.282838747)))",1.5036079935827533,2.668873549268921,0.8093665630367931
NA,female,20230127,2023,"list(list(c(1837575.15476092, 1837575.32165264, 1837575.53026728, 1837575.78951924, 1837575.96835803, 1837576.01008096, 1837576.11438829, 1837576.17697268, 1837576.19783414, 1837576.15611121, 1837576.09352682, 1837575.96835803, 1837575.65543607, 1837575.44682143, 1837575.32165264, 1837575.17562239, 1837575.19648385, 1837575.11303799, 1837575.11303799, 1837575.15476092, 569678.428867987, 569678.408006666, 569678.303700066, 569678.03141586, 569677.677860467, 569677.531831229, 569677.406663309, 569677.052020871, 
569676.175845432, 569676.029816193, 569675.967232233, 569675.967232235, 569676.238429392, 569676.530487873, 569676.780823709, 569677.490108589, 569677.949057627, 569678.220254787, 569678.366284026, 569678.428867987)))",1.7002575349583824,2.613495091177741,0.9562658548812116
NA,female,20230127,2023,"list(list(c(1837470.95486156, 1837470.95741374, 1837471.00068784, 1837471.03215992, 1837471.067566, 1837471.11870813, 1837471.15018021, 1837471.19345431, 1837471.22492639, 1837471.24066243, 1837471.2682005, 1837471.29967257, 1837471.33507866, 1837471.38622078, 1837471.4324454, 1837471.45506595, 1837471.47328295, 1837471.95309663, 1837472.37032592, 1837472.8501396, 1837472.87100106, 1837472.70410935, 1837472.5580791, 1837472.51635617, 1837472.43291031, 1837472.37032592, 1837472.32860299, 1837471.80706638, 
1837471.45242149, 1837471.28552977, 1837471.1260844, 1837471.11821638, 1837470.99232807, 1837470.95486156, 569676.445311928, 569676.448560158, 569676.546910399, 569676.605920543, 569676.657062668, 569676.708204793, 569676.763280928, 569676.841961121, 569676.889169236, 569676.936377352, 569677.003255516, 569677.078001699, 569677.144879862, 569677.239296093, 569677.30715776, 569677.332728822, 569677.34407935, 569677.740444428, 569677.969918948, 569678.053364226, 569677.907334989, 569677.719583109, 
569677.448385947, 569677.406663307, 569677.40666331, 569677.364940669, 569677.21891143, 569676.655655788, 569676.426181272, 569676.363597315, 569676.293658529, 569676.238582394, 569676.207110317, 569676.445311928)))",1.2981457791731994,2.6128982529375593,0.698082227019708
